"Row.ID","Order.ID","Order.Date","Ship.Date","Ship.Mode","Customer.ID","Customer.Name","Segment","Postal.Code","City","State","Country","Region","Market","Product.ID","Category","Sub.Category","Product.Name","Sales","Quantity","Discount","Profit","Shipping.Cost","Order.Priority"
40098,"CA-2014-AB10015140-41954","11/11/14","11/13/14","First Class","AB-100151402","Aaron Bergman","Consumer",73120,"Oklahoma City","Oklahoma","United States","Central US","USCA","TEC-PH-5816","Technology","Phones","Samsung Convoy 3","$221.98",2,0,"$62.15",40.77,"High"
26341,"IN-2014-JR162107-41675","2/5/14","2/7/14","Second Class","JR-162107","Justin Ritter","Corporate",NA,"Wollongong","New South Wales","Australia","Oceania","Asia Pacific","FUR-CH-5379","Furniture","Chairs","Novimex Executive Leather Armchair, Black","$3,709.40",9,0.1,"-$288.77",923.63,"Critical"
25330,"IN-2014-CR127307-41929","10/17/14","10/18/14","First Class","CR-127307","Craig Reiter","Consumer",NA,"Brisbane","Queensland","Australia","Oceania","Asia Pacific","TEC-PH-5356","Technology","Phones","Nokia Smart Phone, with Caller ID","$5,175.17",9,0.1,"$919.97",915.49,"Medium"
13524,"ES-2014-KM1637548-41667","1/28/14","1/30/14","First Class","KM-1637548","Katherine Murray","Home Office",NA,"Berlin","Berlin","Germany","Western Europe","Europe","TEC-PH-5267","Technology","Phones","Motorola Smart Phone, Cordless","$2,892.51",5,0.1,"-$96.54",910.16,"Medium"
47221,"SG-2014-RH9495111-41948","11/5/14","11/6/14","Same Day","RH-9495111","Rick Hansen","Consumer",NA,"Dakar","Dakar","Senegal","Western Africa","Africa","TEC-CO-6011","Technology","Copiers","Sharp Wireless Fax, High-Speed","$2,832.96",8,0,"$311.52",903.04,"Critical"
22732,"IN-2014-JM156557-41818","6/28/14","7/1/14","Second Class","JM-156557","Jim Mitchum","Corporate",NA,"Sydney","New South Wales","Australia","Oceania","Asia Pacific","TEC-PH-5842","Technology","Phones","Samsung Smart Phone, with Caller ID","$2,862.68",5,0.1,"$763.28",897.35,"Critical"
30570,"IN-2012-TS2134092-41219","11/6/12","11/8/12","First Class","TS-2134092","Toby Swindell","Consumer",NA,"Porirua","Wellington","New Zealand","Oceania","Asia Pacific","FUR-CH-5378","Furniture","Chairs","Novimex Executive Leather Armchair, Adjustable","$1,822.08",4,0,"$564.84",894.77,"Critical"
31192,"IN-2013-MB1808592-41378","4/14/13","4/18/13","Standard Class","MB-1808592","Mick Brown","Consumer",NA,"Hamilton","Waikato","New Zealand","Oceania","Asia Pacific","FUR-TA-3764","Furniture","Tables","Chromcraft Conference Table, Fully Assembled","$5,244.84",6,0,"$996.48",878.38,"High"
40099,"CA-2014-AB10015140-41954","11/11/14","11/13/14","First Class","AB-100151402","Aaron Bergman","Consumer",73120,"Oklahoma City","Oklahoma","United States","Central US","USCA","FUR-BO-5957","Furniture","Bookcases","Sauder Facets Collection Library, Sky Alder Finish","$341.96",2,0,"$54.71",25.27,"High"
